status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed
OK,negbinomial.size,0.0280560039240696,0.0497490139420845,G14871,CPT1A,NM_001031847+NM_001876,ENSG00000110090,CPT1A,1374,2.60861535811033,1211
OK,negbinomial.size,0.000559061302130634,0.00161194973569708,G14872,PPP6R3,NM_001164164+NM_001164162+NM_001164160+NM_001164163+NM_001164161+NM_018312,ENSG00000110075,PPP6R3,55291,2.53051471669878,1678
OK,negbinomial.size,0.00815484695796981,0.0168201869628859,G14873,IGHMBP2,NM_002180,ENSG00000132740,IGHMBP2,3508,2.52356195605701,695
OK,negbinomial.size,2.42205474260902e-05,0.00010635364891184,G14875,PPFIA1,NR_045286+NM_177423+NM_003626,ENSG00000131626,PPFIA1,8500,2.63226821549951,1277
OK,negbinomial.size,1.88972999625537e-06,1.12684824347381e-05,G14876,CCND1,NM_053056,ENSG00000110092,CCND1,595,3.64385618977472,602
OK,negbinomial.size,0.22447390704064,0.291003795629365,G14878,NADSYN1,NM_018161,ENSG00000172890,NADSYN1,55191,2.54828030036045,1015
OK,negbinomial.size,0.000132871124809218,0.000460837692961052,G14879,RNF121,NM_018320+NR_024148+NR_024147,ENSG00000137522,RNF121,55298,2.20163386116965,743
OK,negbinomial.size,0.0452279641320238,0.0748657976134783,G14880,CLPB,NM_001258394+NM_001258393+NM_001258392+NM_030813,ENSG00000162129,CLPB,81570,2.70043971814109,478
OK,negbinomial.size,0.0545680884993213,0.0879244517172715,G14881,FCHSD2,NM_014824,ENSG00000137478,FCHSD2,9873,2.50250034052918,586
OK,negbinomial.size,5.44218605790661e-05,0.000214644192795023,G14882,FAM168A,NM_001286050+NM_015159+NM_001286051,ENSG00000054965,FAM168A,23201,2.32192809488736,861
OK,negbinomial.size,1.49301995791423e-09,2.04847783891332e-08,G14883,STARD10,NM_006645,ENSG00000214530,STARD10,10809,2.50250034052918,1641
OK,negbinomial.size,0.226957965738639,0.294010602046521,G14885,POLD3,NM_006591+NR_046409+NR_046410,ENSG00000077514,POLD3,10714,2.8073549220576,717
OK,negbinomial.size,5.37260528436153e-05,0.000212643053516948,G14886,MRPL48,NM_016055,ENSG00000175581,MRPL48,51642,2.62449086490779,1126
OK,negbinomial.size,0.444143300913023,0.514067400082407,G14887,PPME1,NM_001271593+NM_016147,ENSG00000214517,PPME1,51400,2.86440934524794,1441
OK,negbinomial.size,0.000133178420429542,0.00046137174966919,G14889,PGM2L1,NM_173582,ENSG00000165434,PGM2L1,283209,2.84799690655495,620
OK,negbinomial.size,0.017679442805076,0.0331416132982198,G1489,TMED5,NM_001167830+NM_016040+NR_030761,ENSG00000117500,TMED5,50999,2.61470984411521,1556
OK,negbinomial.size,0.220531793692473,0.28679171494498,G14891,XRRA1,NM_001270381+NM_182969+NM_001270380,ENSG00000166435,XRRA1,143570,2.32192809488736,684
OK,negbinomial.size,1.58387431111026e-06,9.61881821540662e-06,G14892,MAP6,NM_033063+NM_207577,ENSG00000171533,MAP6,4135,2.84130225398094,945
OK,negbinomial.size,0.227423198361922,0.294404450073334,G14893,ARRB1,NM_020251+NM_004041,ENSG00000137486,ARRB1,408,2.58496250072116,599
OK,negbinomial.size,0.715257903391788,0.761210462315343,G14896,UVRAG,NM_003369,ENSG00000198382,UVRAG,7405,2.20163386116965,800
OK,negbinomial.size,0.272902358030575,0.342474630011125,G149,EXOSC10,NM_002685+NM_001001998,ENSG00000171824,EXOSC10,5394,2.74723392962003,1428
OK,negbinomial.size,0.0813214790772347,0.123126239793256,G1490,DR1,NM_001938,ENSG00000117505,DR1,1810,2.72246602447109,1232
OK,negbinomial.size,0.617660566067568,0.674354769676866,G14901,RSF1,NM_016578,ENSG00000048649,RSF1,51773,2.43295940727611,1699
OK,negbinomial.size,0.0167633035052715,0.0317139782157568,G14902,PAK1,NM_001128620+NM_002576,ENSG00000149269,PAK1,5058,2.77258950389693,1155
OK,negbinomial.size,0.0600010934069789,0.0951668782990523,G14903,CLNS1A,NM_001293,ENSG00000074201,CLNS1A,1207,2.56071495447448,1468
OK,negbinomial.size,6.1417894736327e-08,5.48447827576222e-07,G14905,NARS2,NM_024678+NM_001243251,ENSG00000137513,NARS2,79731,3.0703893278914,916
OK,negbinomial.size,8.76785197397258e-05,0.000323218324299814,G14908,PRCP,NM_199418+NM_005040,ENSG00000137509,PRCP,5547,2.71271804791953,1319
OK,negbinomial.size,8.9382479317242e-06,4.39752056281232e-05,G1491,LOC100131564,NR_034089,NA,NA,NA,2.92477565207429,1350
OK,negbinomial.size,0.00331735569773851,0.00761094974312154,G14912,PICALM,NM_001206947+NM_001206946+NM_007166+NM_001008660,ENSG00000073921,PICALM,8301,2.92599941855622,1314
OK,negbinomial.size,0.371449608256292,0.444224011569453,G14914,ME3,NM_001161586+NM_006680+NM_001014811,ENSG00000151376,ME3,10873,2.43295940727611,793
OK,negbinomial.size,0.000119900387956275,0.00042184750680797,G14916,PRSS23,NM_001293180+NM_007173+NM_001293178+NM_001293179+NR_120593+NR_120591+NR_120592,ENSG00000150687,PRSS23,11098,3.73039294024272,1205
OK,negbinomial.size,1.71423201958545e-05,7.81620539031185e-05,G14922,SLC36A4,NM_152313+NM_001286139,ENSG00000180773,SLC36A4,120103,2.8073549220576,1440
OK,negbinomial.size,0.884750671507942,0.908706377971979,G14923,KIAA1731,NM_033395,NA,NA,NA,2.58496250072116,1135
OK,negbinomial.size,0.827916652810085,0.860019737840231,G14924,AMOTL1,NM_130847,ENSG00000166025,AMOTL1,154810,2.90689059560852,652
OK,negbinomial.size,0.143347712030525,0.199898539421004,G14926,CEP57,NM_014679+NM_001243777+NM_001243776,ENSG00000166037,CEP57,9702,2.70043971814109,1371
OK,negbinomial.size,0.0933260115864098,0.138485738429012,G14929,PGR,NM_000926+NM_001271161+NM_001271162+NM_001202474+NR_073142+NR_073141+NR_073143,ENSG00000082175,PGR,5241,3.10852445677817,1008
OK,negbinomial.size,0.000139985062615872,0.000481441960112798,G1493,DNTTIP2,NM_014597,ENSG00000067334,DNTTIP2,30836,2.91753783980803,1564
OK,negbinomial.size,0.388197633003167,0.460531961991142,G14930,KIAA1377,NM_020802,NA,NA,NA,3.13839258341236,1237
OK,negbinomial.size,2.88052700926517e-08,2.82360454284972e-07,G14931,BIRC2,NM_001166+NM_001256166+NM_001256163,ENSG00000110330,BIRC2,329,2.92599941855622,1355
OK,negbinomial.size,0.00398709328648349,0.00893631534021176,G14932,DYNC2H1,NM_001377+NM_001080463,ENSG00000187240,DYNC2H1,79659,2.94236988169229,731
OK,negbinomial.size,0.0398332670324427,0.0671674887502601,G14937,CWF19L2,NM_152434,ENSG00000152404,CWF19L2,143884,2.75488750216347,1157
OK,negbinomial.size,0.137585138819203,0.193115459151083,G14938,ATM,NM_000051,ENSG00000149311,ATM,472,2.87020839524781,1058
OK,negbinomial.size,0.0304625996677067,0.0533184082590261,G14940,DDX10,NM_004398,ENSG00000178105,DDX10,1662,2.58496250072116,788
OK,negbinomial.size,0.166975437976043,0.227197325402821,G14944,DIXDC1,NM_001278542+NM_001037954+NM_033425,ENSG00000150764,DIXDC1,85458,2.39231742277876,586
OK,negbinomial.size,1.90120160248441e-08,1.96609943496326e-07,G14945,SIK2,NM_015191,ENSG00000170145,SIK2,23235,2.64385618977472,968
OK,negbinomial.size,0.0170284966434694,0.0321483203047347,G14948,ALG9,NM_001077690+NM_001077692+NM_001077691+NM_024740,ENSG00000086848,ALG9,79796,2.88752527074159,870
OK,negbinomial.size,0.837470660562492,0.867548493810462,G14949,NCAM1,NM_001076682+NM_001242608+NM_181351+NM_000615+NM_001242607,ENSG00000149294,NCAM1,4684,3,1211
OK,negbinomial.size,0.122100156460338,0.174749558104619,G1495,ARHGAP29,NM_004815,ENSG00000137962,ARHGAP29,9411,2.58496250072116,767
OK,negbinomial.size,0.299081693808144,0.370416357394446,G14950,ZW10,NM_004724,ENSG00000086827,ZW10,9183,2.52356195605701,552
OK,negbinomial.size,0.14432899260075,0.201018535205117,G14954,BACE1,NM_138971+NM_138973+NM_012104+NM_138972+NM_001207049+NM_001207048,ENSG00000186318,BACE1,23621,2.78427130894456,1590
OK,negbinomial.size,5.01862361384009e-13,1.51532220688122e-11,G14955,PAFAH1B2,NR_110268+NR_110269+NM_001184748+NM_001184747+NM_001184746+NM_002572+NR_110282,ENSG00000168092,PAFAH1B2,5049,2.63558857379112,1989
OK,negbinomial.size,6.97586969987798e-06,3.54207827055672e-05,G14956,SIK3,NM_025164+NM_001281749+NM_001281748,ENSG00000160584,SIK3,23387,2.64385618977472,941
OK,negbinomial.size,0.518946892564192,0.585046521736954,G14957,ZPR1,NM_003904,ENSG00000109917,ZPR1,8882,2.62449086490779,1053
OK,negbinomial.size,2.73096140107676e-07,2.02256928046932e-06,G1496,F3,NM_001993+NM_001178096,ENSG00000117525,F3,2152,3.35755200461808,618
OK,negbinomial.size,0.366353953910579,0.439060599482902,G14960,KMT2A,NM_005933+NM_001197104,ENSG00000118058,KMT2A,4297,2.65535182861255,1669
OK,negbinomial.size,0.680142166026513,0.730295370467097,G14962,CCDC84,NM_198489+NR_104051+NR_104050+NR_104049,ENSG00000186166,CCDC84,338657,2.50250034052918,676
OK,negbinomial.size,0.030290985185431,0.0530521498418962,G14963,DDX6,NM_004397+NM_001257191,ENSG00000110367,DDX6,1656,2.85798099512757,1352
OK,negbinomial.size,3.3665992870803e-06,1.86922868165812e-05,G14965,CBL,NM_005188,ENSG00000110395,CBL,867,2.87446911791614,543
OK,negbinomial.size,0.000829903426897996,0.00226287168167777,G14966,ARHGEF12,NM_015313+NM_001198665,ENSG00000196914,ARHGEF12,23365,2.70655253436096,1659
OK,negbinomial.size,0.017807607733085,0.033340332354685,G14967,SORL1,NM_003105,ENSG00000137642,SORL1,6653,3.40937899263532,1359
OK,negbinomial.size,6.2799744354268e-05,0.000243433272662229,G1497,CNN3,NM_001286055+NM_001839+NM_001286056,ENSG00000117519,CNN3,1266,4.20387233336565,1394
OK,negbinomial.size,0.000496205123621553,0.00145304568798423,G14974,VWA5A,NM_014622+NM_001130142+NM_198315,ENSG00000110002,VWA5A,4013,3.11447684028906,1776
OK,negbinomial.size,0.0226224527517797,0.0410936626646011,G14976,SIAE,NM_170601+NM_001199922,ENSG00000110013,SIAE,54414,2.87446911791614,1378
OK,negbinomial.size,0.0174823942853618,0.0328472540287713,G14979,FAM118B,NM_024556,ENSG00000197798,FAM118B,79607,2.91871702430311,686
OK,negbinomial.size,0.242803261568441,0.310441558623408,G1498,ALG14,NM_144988,ENSG00000172339,ALG14,199857,2.4594316186373,708
OK,negbinomial.size,0.517601409801465,0.583748348243301,G14985,NFRKB,NM_006165+NM_001143835,ENSG00000170322,NFRKB,4798,2.52356195605701,747
OK,negbinomial.size,0.179199817394512,0.240782252037157,G14987,ZBTB44,NM_014155,ENSG00000196323,ZBTB44,29068,2.52356195605701,990
OK,negbinomial.size,0.473024083621719,0.541524401082536,G1499,TMEM56,NM_001199679+NM_152487,ENSG00000152078,TMEM56,148534,2.74127555615787,901
OK,negbinomial.size,0.653036549985055,0.706132502490946,G14990,JAM3,NM_032801+NM_001205329,ENSG00000166086,JAM3,83700,2.96347412397489,795
OK,negbinomial.size,0.00845981731742121,0.0173935847737824,G14991,NCAPD3,NM_015261,ENSG00000151503,NCAPD3,23310,2.52356195605701,627
OK,negbinomial.size,0.210215060816902,0.275846158292876,G14994,SIRT3,NM_012239+NM_001017524,ENSG00000142082,SIRT3,23410,2.67214795395791,825
OK,negbinomial.size,0.0384273599718891,0.0651141001354111,G14995,BET1L,NM_016526+NM_001098787,ENSG00000177951,BET1L,51272,2.4447848426729,1388
OK,negbinomial.size,0.910083429421857,0.930069413722043,G14997,PSMD13,NM_175932+NM_002817,ENSG00000185627,PSMD13,5719,2.55254102302878,1754
OK,negbinomial.size,7.20905904986704e-06,3.64817181066141e-05,G14999,RIC8A,NM_001286134+NM_021932,ENSG00000177963,RIC8A,60626,2.61470984411521,1345
OK,negbinomial.size,0.340239371960448,0.413249165889806,G150,MTOR,NM_004958,ENSG00000198793,MTOR,2475,2.75488750216347,832
OK,negbinomial.size,0.697758072522332,0.745751139899564,G1500,RWDD3,NM_015485+NR_103484+NM_001128142+NM_001199682+NM_001278248+NM_001278247+NR_103483,ENSG00000122481,RWDD3,25950,2.50250034052918,739
OK,negbinomial.size,0.398896867814672,0.470750447402726,G15001,IFITM3,NM_021034+NR_049759,ENSG00000142089,IFITM3,10410,5.0361657809927,786
OK,negbinomial.size,0.999927758649656,1,G15005,IFITM2,NM_006435,ENSG00000185201,IFITM2,10581,3.87282035697083,706
OK,negbinomial.size,5.34510676853134e-08,4.8595794467574e-07,G15008,RNH1,NM_203383+NM_002939+NM_203385+NM_203389+NM_203388+NM_203386+NM_203387+NM_203384,ENSG00000023191,RNH1,6050,2.6463630453853,2047
OK,negbinomial.size,0.0287667424634555,0.0508280311925011,G15009,SIGIRR,NM_021805+NM_001135054+NM_001135053,ENSG00000185187,SIGIRR,59307,2.54432051622381,1212
OK,negbinomial.size,3.95202498539797e-21,4.82147048218553e-19,G15010,PKP3,NM_007183,ENSG00000184363,PKP3,11187,2.61890983264449,1221
OK,negbinomial.size,4.25834837988637e-09,5.21633231663693e-08,G15011,PTDSS2,NM_030783,ENSG00000174915,PTDSS2,81490,2.52356195605701,805
OK,negbinomial.size,1.70766758176733e-09,2.32531265885301e-08,G15013,RASSF7,NM_001143993+NM_001143994+NM_003475,ENSG00000273859,RASSF7,8045,2.8073549220576,1489
OK,negbinomial.size,2.77615377838554e-06,1.57431635121009e-05,G15014,PHRF1,NM_020901+NM_001286583+NM_001286581+NM_001286582,ENSG00000274780,PHRF1,57661,2.4594316186373,775
OK,negbinomial.size,3.43945904251077e-05,0.000144090191349361,G15019,HRAS,NM_005343+NM_176795+NM_001130442,ENSG00000276536,HRAS,3265,2.37851162325373,984
OK,negbinomial.size,0.000130864422744248,0.000454926456886821,G15022,IRF7,NM_004029+NM_001572+NM_004031,ENSG00000276561,IRF7,3665,2.52356195605701,486
OK,negbinomial.size,0.539336774137178,0.603885947775077,G15025,PDDC1,NM_182612,NA,NA,NA,2.50250034052918,751
OK,negbinomial.size,0.296584687318899,0.367797603999316,G15026,TMEM80,NM_174940+NM_001042463+NM_001276274+NM_001276253,ENSG00000177042,TMEM80,283232,2.73696559416621,1331
OK,negbinomial.size,6.31625183985482e-05,0.000244629436337234,G15027,EPS8L2,NM_022772,ENSG00000177106,EPS8L2,64787,2.77840656573857,1560
OK,negbinomial.size,0.466668281491469,0.535334338666453,G15028,TALDO1,NM_006755,ENSG00000177156,TALDO1,6888,2.38332863955151,1944
OK,negbinomial.size,1.81148516610625e-05,8.21400707162594e-05,G15030,CHID1,NM_001142675+NM_001142676+NM_001142677+NM_001142674+NM_023947,ENSG00000177830,CHID1,66005,2.72564490278639,1978
OK,negbinomial.size,3.32526930632906e-11,6.80737671146003e-10,G15031,POLR2L,NM_021128,ENSG00000177700,POLR2L,5441,3.33138473276352,2111
OK,negbinomial.size,7.51736433508435e-17,4.77934966317898e-15,G15032,CD151,NM_001039490+NM_139029+NM_139030+NM_004357,ENSG00000177697,CD151,977,2.52083216330144,2033
OK,negbinomial.size,2.07280999459443e-08,2.10973265289724e-07,G15033,SLC25A22,NM_001191061+NM_001191060+NM_024698,ENSG00000177542,SLC25A22,79751,2.70043971814109,1172
OK,negbinomial.size,4.98326446003279e-13,1.5096950182945e-11,G15035,RPLP2,NM_001004,ENSG00000177600,RPLP2,6181,2.43946603368446,2154
OK,negbinomial.size,3.97432046199391e-15,1.75025195760395e-13,G15037,PNPLA2,NM_020376,ENSG00000177666,PNPLA2,57104,2.76081233612057,1541
OK,negbinomial.size,0.00034236682147658,0.00105599168578427,G15038,TSPAN4,NM_003271+NM_001025238+NM_001025239+NM_001025236+NM_001025235+NM_001025234+NM_001025237,ENSG00000214063,TSPAN4,7106,2.75488750216347,730
OK,negbinomial.size,1.77264624738725e-07,1.39768125077835e-06,G15039,EFCAB4A,NM_001286606+NM_173584,NA,NA,NA,3.04439411935845,835
OK,negbinomial.size,0.514017695906241,0.580504348091261,G15042,AP2A2,NM_001242837+NM_012305,ENSG00000280759,AP2A2,161,2.4594316186373,1343
OK,negbinomial.size,1.07737030506145e-07,8.96451531252973e-07,G15048,MOB2,NM_001172223+NM_053005,ENSG00000182208,MOB2,81532,2.64385618977472,1002
OK,negbinomial.size,0.178816942132509,0.240375127095339,G15049,DUSP8,NM_004420,ENSG00000273793,DUSP8,1850,2.39231742277876,849
OK,negbinomial.size,2.31112291226522e-16,1.3205580792361e-14,G15057,CTSD,NM_001909,ENSG00000117984,CTSD,1509,3.05192054755377,2106
OK,negbinomial.size,0.000338202068634981,0.00104493096359911,G15067,MRPL23,NM_021134,ENSG00000214026,MRPL23,107987373,2.63742992061529,1648
OK,negbinomial.size,8.31988891765834e-13,2.37696066926011e-11,G15074,INS,NM_001185097+NM_000207+NM_001185098+NM_001291897,ENSG00000254647,INS,3630,3.87446911791614,1700
OK,negbinomial.size,3.79399993713921e-05,0.000156117736702337,G15086,TSSC4,NM_005706,ENSG00000184281,TSSC4,10078,3.16992500144231,1204
OK,negbinomial.size,0.102949694103831,0.150975881807718,G15087,CD81,NM_004356,ENSG00000110651,CD81,975,2.73984810269933,2009
OK,negbinomial.size,7.21048333697975e-07,4.79707027017341e-06,G15089,KCNQ1OT1,NR_002728,ENSG00000269821,KCNQ1OT1,10984,3.84130225398094,1330
OK,negbinomial.size,0.000124984337574624,0.000438197514416973,G15090,SLC22A18,NM_183233+NM_002555,ENSG00000276130,SLC22A18,5002,3.16992500144231,680
OK,negbinomial.size,0.01230003835062,0.0242085777696529,G15094,CDKN1C,NM_000076+NM_001122631+NM_001122630,ENSG00000273707,CDKN1C,1028,3.55458885167764,1171
OK,negbinomial.size,0.44217173301549,0.51217942079341,G15095,NAP1L4,NM_005969,ENSG00000273562,NAP1L4,4676,2.54943654186374,1865
OK,negbinomial.size,0.413568902970499,0.485045847714731,G15097,CARS,NM_001194997+NM_139273+NM_001751+NR_036542+NM_001014437,ENSG00000278191,CARS,833,2.85798099512757,1352
OK,negbinomial.size,7.52211062897334e-05,0.000284616993957968,G151,CASZ1,NM_001079843+NM_017766,ENSG00000130940,CASZ1,54897,2.32192809488736,659
OK,negbinomial.size,3.08680844774453e-05,0.000131451446538857,G1510,AGL,NM_000642+NM_000028+NM_000643+NM_000646+NM_000644+NM_000645,ENSG00000162688,AGL,178,2.65800207186632,951
OK,negbinomial.size,0.0660468294280008,0.10326823278074,G15101,ZNF195,NR_040083+NM_001242843+NM_001242842+NM_001242841+NM_007152+NM_001130519+NR_046382+NR_046381+NM_001130520+NM_001256825+NM_001256824+NM_001256823,ENSG00000005801,ZNF195,7748,2.72246602447109,1044
OK,negbinomial.size,0.381049426959939,0.453781061415952,G15106,PGAP2,NM_001256235+NM_001145438+NM_001256236+NM_001283040+NR_045927+NM_001256237+NR_045923+NR_045926+NR_045925+NR_104271+NR_104270+NM_001283039+NM_001283038+NR_027017+NR_027018+NM_001256238+NM_014489+NM_001256239+NM_001256240+NR_104272+NR_027016+NR_045929,ENSG00000148985,PGAP2,27315,2.4594316186373,817
OK,negbinomial.size,0.06577197919226,0.102909779574995,G15107,RHOG,NM_001665,ENSG00000177105,RHOG,391,2.47804729680464,1134
OK,negbinomial.size,3.68679497554108e-06,2.02459763012074e-05,G15109,RRM1,NM_001033,ENSG00000167325,RRM1,6240,3.14295795384204,1309
OK,negbinomial.size,0.0589523680715589,0.0938135854250015,G1511,SLC35A3,NM_012243+NM_001271684+NM_001271685,ENSG00000117620,SLC35A3,23443,2.52356195605701,864
OK,negbinomial.size,7.19476639661095e-09,8.27443962147818e-08,G15111,TRIM21,NM_003141,ENSG00000132109,TRIM21,6737,2.56464150847248,643
OK,negbinomial.size,0.0404944013023116,0.0680408440270368,G15116,TRIM68,NM_018073,ENSG00000167333,TRIM68,55128,2.64385618977472,524
OK,negbinomial.size,0.164969240075933,0.224976178157934,G1515,RTCA,NM_003729+NM_001130841,ENSG00000137996,RTCA,8634,2.4594316186373,1264
OK,negbinomial.size,0.0176621777038914,0.0331298857907193,G15161,TRIM5,NM_033093+NM_033034+NM_033092,ENSG00000132256,TRIM5,85363,2.58496250072116,509
OK,negbinomial.size,4.85013235878876e-05,0.000194907676621817,G15178,FAM160A2,NM_001098794+NM_032127,ENSG00000051009,FAM160A2,84067,2.37851162325373,880
OK,negbinomial.size,0.0768349512764371,0.117212899649151,G15183,SMPD1,NM_001007593+NM_000543,ENSG00000166311,SMPD1,6609,3,1684
OK,negbinomial.size,0.00167785499405847,0.00418675369993362,G15186,TIMM10B,NM_012192,ENSG00000132286,TIMM10B,26515,2.76081233612057,1519
OK,negbinomial.size,0.767369358848901,0.807719548990076,G15187,ARFIP2,NM_001242855+NM_001242854+NM_001242856+NM_012402,ENSG00000132254,ARFIP2,23647,2.84455518672705,1677
OK,negbinomial.size,4.08312295901457e-08,3.82787477403775e-07,G15188,TRIM3,NM_001248006+NM_006458+NM_033278+NM_001248007,ENSG00000110171,TRIM3,10612,2.4594316186373,674
OK,negbinomial.size,0.125694938186295,0.179071153849751,G15190,ILK,NM_001278442+NM_001278441+NM_001014794+NM_004517+NM_001014795,ENSG00000166333,ILK,3611,2.68650052718322,1768
OK,negbinomial.size,0.57119880355976,0.632656459150719,G15191,RRP8,NM_015324,ENSG00000132275,RRP8,23378,2.52356195605701,789
OK,negbinomial.size,5.05927051055046e-25,8.61794229608482e-23,G15192,TAF10,NM_006284,ENSG00000166337,TAF10,6881,2.11547721741994,1523
OK,negbinomial.size,0.062471290398621,0.0985136785534935,G15193,TPP1,NM_000391,ENSG00000166340,TPP1,1200,2.72246602447109,2045
OK,negbinomial.size,0.998701862500164,1,G15195,MRPL17,NM_022061,ENSG00000158042,MRPL17,63875,2.50250034052918,1542
OK,negbinomial.size,0.00180293288106326,0.00445575637838465,G1520,SLC30A7,NM_001144884+NM_133496,ENSG00000162695,SLC30A7,148867,3,1219
OK,negbinomial.size,0.0216854123397241,0.039542698970517,G1521,EXTL2,NM_001261440+NM_001261442+NM_001439+NM_001261441+NR_048570+NM_001033025,ENSG00000162694,EXTL2,2135,2.87446911791614,554
OK,negbinomial.size,0.539693175131027,0.604135150041279,G15217,EIF3F,NM_003754,ENSG00000175390,EIF3F,8665,2.11547721741994,1782
OK,negbinomial.size,0.540880859561267,0.605014545919852,G15219,RIC3,NM_001135109+NM_024557+NR_045405+NM_001206672+NM_001206671,ENSG00000166405,RIC3,79608,2.43295940727611,1214
OK,negbinomial.size,0.000618704102181324,0.00175373960266656,G1522,DPH5,NM_015958+NM_001077395+NM_001077394,ENSG00000117543,DPH5,51611,2.78112121211054,777
OK,negbinomial.size,0.322046835817838,0.394122113835358,G15220,RPL27A,NM_000990,ENSG00000166441,RPL27A,6157,2.3476573253044,2174
OK,negbinomial.size,0.68047244341644,0.730563113231492,G15225,AKIP1,NM_020642+NM_001206648+NM_001206647+NM_001206646+NR_045418+NR_045417,ENSG00000166452,AKIP1,56672,2.62449086490779,1270
OK,negbinomial.size,0.128919159916215,0.182971572979655,G15226,TMEM9B,NM_001286095+NM_001286094+NM_020644,ENSG00000175348,TMEM9B,56674,2.73039294024272,1678
OK,negbinomial.size,0.0050224180139454,0.0109443373955827,G15232,ZNF143,NM_003442+NM_001282656+NM_001282657,ENSG00000166478,ZNF143,7702,2.88752527074159,667
OK,negbinomial.size,0.000494054392984924,0.00144815683761945,G15235,WEE1,NM_003390+NM_001143976,ENSG00000166483,WEE1,7465,2.8073549220576,575
OK,negbinomial.size,0.0920780558821049,0.136836327325703,G15242,RNF141,NM_016422,ENSG00000110315,RNF141,50862,2.70043971814109,1242
OK,negbinomial.size,0.000595893665195971,0.00169796469189133,G15243,EIF4G2,NM_001418+NM_001042559+NM_001172705,ENSG00000110321,EIF4G2,1982,2.31018288721426,2151
OK,negbinomial.size,0.0359957074644449,0.0616055444528925,G15245,CTR9,NM_014633,ENSG00000198730,CTR9,9646,2.87446911791614,1381
OK,negbinomial.size,0.00135339191983141,0.00348202401032715,G15247,ZBED5-AS1,NR_034137,ENSG00000247271,ZBED5-AS1,NA,2.67807190511264,1049
OK,negbinomial.size,9.85449599879507e-05,0.000357869629433314,G15255,BTBD10,NM_032320,ENSG00000148925,BTBD10,84280,2.84799690655495,1061
OK,negbinomial.size,2.63555964842697e-09,3.42357302244585e-08,G15257,FAR1,NM_032228,ENSG00000197601,FAR1,84188,2.84799690655495,1287
OK,negbinomial.size,0.0264091057504578,0.0472308650386556,G15258,RRAS2,NM_001102669+NM_001177315+NM_001177314+NM_012250,ENSG00000133818,RRAS2,22800,2.08746284125034,698
OK,negbinomial.size,0.0015141287668604,0.00384192088454628,G15259,COPB1,NM_016451+NM_001144061+NM_001144062,ENSG00000129083,COPB1,1315,2.49825086752783,1938
OK,negbinomial.size,0.0167678918740719,0.0317160125370042,G15260,CYP2R1,NM_024514,ENSG00000186104,CYP2R1,120227,2.73696559416621,531
OK,negbinomial.size,0.256993008018023,0.325948734458067,G15265,RPS13,NM_001017,ENSG00000110700,RPS13,6207,1.87071698305503,2159
OK,negbinomial.size,3.61349604477382e-08,3.43035145028581e-07,G15267,KCNJ11,NM_001166290+NM_000525,ENSG00000187486,KCNJ11,3767,2.88752527074159,837
OK,negbinomial.size,0.0019213211841439,0.00471350207892693,G15275,SAAL1,NM_138421,ENSG00000166788,SAAL1,113174,2.64385618977472,562
OK,negbinomial.size,0.351398512046749,0.424291262104861,G15277,HPS5,NM_181507+NM_181508+NM_007216,ENSG00000110756,HPS5,11234,2.56961236455512,607
OK,negbinomial.size,0.00309237272817721,0.00717938060179572,G15284,LDHA,NM_001165415+NM_001135239+NM_001165416+NM_005566+NR_028500+NM_001165414,ENSG00000134333,LDHA,3939,3.53138146051631,1527
OK,negbinomial.size,0.000113877979254932,0.00040444154079997,G15286,TSG101,NM_006292,ENSG00000074319,TSG101,7251,2.59825932333461,1860
OK,negbinomial.size,0.343275526328524,0.416320721613906,G15287,UEVLD,NM_001040697+NM_001261385+NM_018314+NM_001261382+NM_001261386+NM_001261383+NM_001261384,ENSG00000151116,UEVLD,55293,2.4594316186373,698
OK,negbinomial.size,2.57746233604316e-05,0.000112035514049986,G15288,TMEM86A,NM_153347,ENSG00000151117,TMEM86A,144110,2.39212356925932,517
OK,negbinomial.size,0.256487395065669,0.325357341949256,G1529,AMY2B,NM_020978,ENSG00000240038,AMY2B,280,2.32192809488736,583
OK,negbinomial.size,8.6472608905142e-05,0.000319425005399191,G15290,SPTY2D1,NM_194285,ENSG00000179119,SPTY2D1,144108,2.50250034052918,955
OK,negbinomial.size,0.00772488199740466,0.016026040043117,G15295,ZDHHC13,NM_019028+NM_001001483,ENSG00000177054,ZDHHC13,54503,2.92599941855622,1122
OK,negbinomial.size,0.000253526520413351,0.000810494839338432,G153,PEX14,NM_004565,ENSG00000142655,PEX14,5195,2.50250034052918,749
OK,negbinomial.size,0.0261925647948363,0.0468714519262204,G15304,HTATIP2,NM_006410+NM_001098521+NM_001098520+NM_001098522+NM_001098523,ENSG00000109854,HTATIP2,10553,2.58496250072116,1733
OK,negbinomial.size,0.000100618421419712,0.000364959063309425,G15308,FANCF,NM_022725,ENSG00000183161,FANCF,2188,2.58496250072116,1037
OK,negbinomial.size,0.741433178634307,0.784903698019527,G15309,SVIP,NM_148893,ENSG00000198168,SVIP,258010,2.76553474636298,1860
OK,negbinomial.size,0.00245991980714742,0.00587984008973442,G15322,ARL14EP,NM_152316,ENSG00000152219,ARL14EP,120534,2.8200114403251,1178
