status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed
OK,negbinomial.size,0.787607905501246,0.899854487978147,G10418,POLB,NM_002690,ENSG00000070501,POLB,5423,2.37851162325373,897
OK,negbinomial.size,0.000473062980137449,0.00406277417440038,G10419,HOOK3,NM_032410,ENSG00000168172,HOOK3,84376,2.77258950389693,1772
OK,negbinomial.size,0.800567137777067,0.909236397012374,G10421,PRKDC,NM_006904+NM_001081640,ENSG00000253729,PRKDC,5591,2.58496250072116,1725
OK,negbinomial.size,0.0381555685712009,0.124132783084973,G10422,MCM4,NM_005914+NM_182746,ENSG00000104738,MCM4,4173,2.8073549220576,561
OK,negbinomial.size,0.065252777809051,0.188935881353468,G10424,ST18,NM_014682,ENSG00000147488,ST18,9705,3.23153262071835,1080
OK,negbinomial.size,0.296067002421175,0.523173399463372,G10425,RB1CC1,NM_014781+NM_001083617,ENSG00000023287,RB1CC1,9821,2.61890983264449,1292
OK,negbinomial.size,0.38477461628144,0.610263038413819,G10426,MRPL15,NM_014175,ENSG00000137547,MRPL15,29088,2.92056553250559,1252
OK,negbinomial.size,0.635896824931684,0.800789221780817,G10428,ATP6V1H,NM_213620+NM_015941+NM_213619,ENSG00000047249,ATP6V1H,51606,2.51869630992132,1725
OK,negbinomial.size,0.378051860649703,0.60463882798112,G10429,TCEA1,NM_201437+NM_006756+NR_109901+NR_109902,ENSG00000187735,TCEA1,6917,2.0703893278914,1630
OK,negbinomial.size,0.621989376890288,0.791909469178753,G1043,DHDDS,NM_001243565+NM_001243564+NM_024887+NM_205861,ENSG00000117682,DHDDS,79947,2.54432051622381,1167
OK,negbinomial.size,0.0210763127998298,0.0771288820254818,G10431,LYN,NM_001111097+NM_002350,ENSG00000254087,LYN,4067,2.67807190511264,610
OK,negbinomial.size,0.00815919711219651,0.0371463598229501,G10433,NSMAF,NM_001144772+NM_003580,ENSG00000035681,NSMAF,8439,2.85798099512757,920
OK,negbinomial.size,0.000104864057300397,0.00125892647514359,G10434,FAM110B,NM_147189,ENSG00000169122,FAM110B,90362,3.23266075679028,775
OK,negbinomial.size,0.0337249417999391,0.113143357328075,G10435,CHD7,NM_017780,ENSG00000171316,CHD7,55636,3.11547721741994,1459
OK,negbinomial.size,0.420228435844899,0.640415651385508,G10436,RAB2A,NM_002865+NM_001242644,ENSG00000104388,RAB2A,5862,2.31410859042806,2100
OK,negbinomial.size,0.519241678317181,0.720523028905825,G10438,ASPH,NM_004318+NM_001164750+NM_001164751+NM_001164753+NM_001164752+NM_032466+NM_001164754+NM_001164755+NM_032468+NM_020164+NM_032467+NM_001164756,ENSG00000198363,ASPH,444,3.22004848086815,1947
OK,negbinomial.size,0.0212094686733501,0.0774905233439922,G1044,HMGN2,NM_005517,ENSG00000198830,HMGN2,3151,2.53605290024021,1793
OK,negbinomial.size,0.000185140761018882,0.00200654356600057,G10440,YTHDF3,NM_001277813+NR_102434+NM_152758+NM_001277816+NM_001277815+NM_001277817+NM_001277818+NM_001277814,ENSG00000185728,YTHDF3,253943,3,1534
OK,negbinomial.size,0.336738185711046,0.566543485016645,G10449,CSPP1,NM_024790+NM_001291339,ENSG00000104218,CSPP1,79848,2.32192809488736,799
OK,negbinomial.size,0.728503256034018,0.862208625521121,G10459,LACTB2,NM_016027,ENSG00000147592,LACTB2,51110,2.53605290024021,1047
OK,negbinomial.size,0.932839511779202,0.977786498588486,G1046,PIGV,NM_017837+NM_001202554,ENSG00000060642,PIGV,55650,2.67807190511264,700
OK,negbinomial.size,0.82678896128331,0.924136528719293,G10463,TERF1,NM_017489+NM_003218,ENSG00000147601,TERF1,7013,2.22239242133645,912
OK,negbinomial.size,0.781327592993641,0.895723874228139,G10466,UBE2W,NM_001271015+NM_018299+NR_073121+NR_073120+NR_073119+NM_001001481,ENSG00000104343,UBE2W,55284,2.8073549220576,1447
OK,negbinomial.size,0.234972602822519,0.456408156992094,G1047,ARID1A,NM_139135+NM_006015,ENSG00000117713,ARID1A,8289,2.71418008635215,1587
OK,negbinomial.size,0.314353274504535,0.543348378196282,G10471,PKIA,NM_006823+NM_181839,ENSG00000171033,PKIA,5569,3.03329558951884,515
OK,negbinomial.size,0.557344102793697,0.745779982099239,G10473,TPD52,NR_105035+NM_005079+NM_001287144+NM_001025253+NR_105034+NR_105037+NR_105036+NR_105033+NM_001287142+NM_001287140+NM_001287143+NM_001025252,ENSG00000076554,TPD52,7163,3.02790472716047,2062
OK,negbinomial.size,0.747179741881998,0.87354813645567,G10474,MRPS28,NM_014018,ENSG00000147586,MRPS28,28957,2.49185309632967,1552
OK,negbinomial.size,0.0852345218639894,0.229495157586668,G10475,IMPA1,NM_001144879+NM_001144878+NM_005536,ENSG00000133731,IMPA1,3612,2.48542682717024,1122
OK,negbinomial.size,0.706235780898571,0.847741436016586,G1048,GPN2,NM_018066,ENSG00000142751,GPN2,54707,2.67807190511264,792
OK,negbinomial.size,0.00688663588544119,0.0324976616960209,G10482,WWP1,NM_007013,ENSG00000123124,WWP1,11059,2.39231742277876,814
OK,negbinomial.size,0.219061932944132,0.438415236226917,G10484,CPNE3,NM_003909,ENSG00000085719,CPNE3,8895,2.55799545312089,1923
OK,negbinomial.size,0.526754482250532,0.725704176065589,G10487,NBN,NM_002485,ENSG00000104320,NBN,4683,2.8073549220576,1166
OK,negbinomial.size,0.0724949522798455,0.203445579478534,G10490,TMEM55A,NM_018710,NA,NA,NA,2.87446911791614,1078
OK,negbinomial.size,0.772962825718828,0.889976838488659,G10492,RUNX1T1,NM_001198634+NM_001198628+NM_175635+NM_001198626+NM_001198679+NM_001198627+NM_001198625+NM_001198631+NM_004349+NM_175634+NM_001198629+NM_001198633+NM_001198630+NM_001198632+NM_175636,ENSG00000079102,RUNX1T1,862,2.66296501272243,643
OK,negbinomial.size,0.00774369521852894,0.0356866158411839,G10494,KIAA1429,NM_015496+NM_183009,NA,NA,NA,2.63226821549951,1152
OK,negbinomial.size,0.127061475766774,0.305149626423779,G10495,ESRP1,NM_017697+NM_001122825+NM_001122826+NM_001122827+NM_001034915,ENSG00000104413,ESRP1,54845,2.67450793797861,1223
OK,negbinomial.size,0.344797829824722,0.574069643438571,G10496,TP53INP1,NM_001135733+NM_033285,ENSG00000164938,TP53INP1,94241,3.02974734339405,1189
OK,negbinomial.size,0.0406113928399466,0.130060182532472,G10497,MTERFD1,NM_015942+NM_001286643,NA,NA,NA,2.63226821549951,689
OK,negbinomial.size,0.909939247800961,0.969448743331919,G10498,CPQ,NM_016134,ENSG00000104324,CPQ,10404,2.84147778286401,1796
OK,negbinomial.size,0.0610995931054388,0.179735134100978,G10499,ERICH5,NM_001170806+NM_173549,ENSG00000177459,ERICH5,203111,2.78275506902749,768
OK,negbinomial.size,0.0756104562128038,0.209905042647353,G10500,MATN2,NM_030583+NM_002380,ENSG00000132561,MATN2,4147,3.24784758131203,628
OK,negbinomial.size,2.10538758585528e-13,3.58630926888707e-11,G10501,NIPAL2,NM_024759,ENSG00000104361,NIPAL2,79815,2.90689059560852,635
OK,negbinomial.size,0.0384165957745028,0.124757203831731,G10502,LAPTM4B,NM_018407,ENSG00000104341,LAPTM4B,55353,2.51756633324628,1694
OK,negbinomial.size,0.258538480451211,0.480797615378583,G10503,MTDH,NM_178812,ENSG00000147649,MTDH,92140,2.30580842952409,1859
OK,negbinomial.size,0.17722938323032,0.383148197270911,G10505,RNF19A,NM_001280539+NM_183419+NM_015435,ENSG00000034677,RNF19A,25897,3.02553509210714,1284
OK,negbinomial.size,0.00880889052087055,0.0393696354566433,G10508,UBR5,NM_001282873+NM_015902,ENSG00000104517,UBR5,51366,2.76553474636298,1307
OK,negbinomial.size,0.000656663771606451,0.00530264805909038,G10509,FZD6,NM_001164615+NM_003506+NM_001164616,ENSG00000164930,FZD6,8323,2.768004357137,828
OK,negbinomial.size,0.0128852478851489,0.052305763447448,G1051,GPATCH3,NM_022078,ENSG00000198746,GPATCH3,63906,2.32192809488736,674
OK,negbinomial.size,0.801760600893189,0.910096848449314,G10511,ATP6V1C1,NM_001695,ENSG00000155097,ATP6V1C1,528,2.92599941855622,1653
OK,negbinomial.size,0.00569672773719453,0.0281038568368263,G10512,LRP12,NM_001135703+NM_013437,ENSG00000147650,LRP12,29967,2.66296501272243,563
OK,negbinomial.size,0.000328874496837174,0.00313856126579916,G10514,OXR1,NM_001198533+NM_018002+NM_001198532+NM_181354+NM_001198534+NM_001198535,ENSG00000164830,OXR1,55074,2.64371913790279,981
OK,negbinomial.size,4.72891763978273e-07,1.5581265858379e-05,G10516,SYBU,NM_001099749+NM_001099752+NM_001099743+NM_001099753+NM_017786+NM_001099751+NM_001099750+NM_001099747+NM_001099746+NM_001099745+NM_001099744+NM_001099748+NM_001099756+NM_001099755+NM_001099754,ENSG00000147642,SYBU,55638,2.96347412397489,718
OK,negbinomial.size,0.59938997578304,0.776325168273966,G1052,NR0B2,NM_021969,ENSG00000131910,NR0B2,8431,3.12338241550528,859
OK,negbinomial.size,0.0227863079643623,0.0821872905722183,G10520,SLC30A8,NM_001172811+NM_001172813+NM_001172815+NM_001172814+NM_173851,ENSG00000164756,SLC30A8,169026,3.83794324189103,1491
OK,negbinomial.size,0.147455098897269,0.337788539163802,G10521,EIF3H,NM_003756,ENSG00000147677,EIF3H,8667,2.2337971846087,1984
