status,family,pval,qval,G,gene_short_name,id,ensembl_gene_id,hgnc_symbol,entrezgene,iqr_count,num_cells_expressed,use_for_ordering
OK,negbinomial.size,0.0105870542945459,0.122068871227535,G11399,SUSD1,NM_022486+NM_001282640+NM_001282643,ENSG00000106868,SUSD1,64420,2.58496250072116,802,FALSE
OK,negbinomial.size,0.010613887982119,0.122222169263483,G18523,AP5M1,NM_018229+NR_026895,ENSG00000053770,AP5M1,55745,2.87446911791614,1195,FALSE
OK,negbinomial.size,0.0106427700989007,0.122398634971816,G5492,RPL22L1,NM_001099645,ENSG00000163584,RPL22L1,200916,2.24792751344359,911,FALSE
OK,negbinomial.size,0.0106603211889607,0.122444503427401,G12713,NDUFB11,NM_019056+NM_001135998,ENSG00000147123,NDUFB11,54539,2.58496250072116,2076,FALSE
OK,negbinomial.size,0.0107447280837702,0.123100767944515,G17310,NFYB,NM_006166,ENSG00000120837,NFYB,4801,2.76553474636298,863,FALSE
OK,negbinomial.size,0.0107440525399203,0.123100767944515,G30,STMN1,NM_001145454+NM_203399+NM_203401+NM_005563,ENSG00000117632,STMN1,3925,2.84799690655495,1819,FALSE
OK,negbinomial.size,0.0108371052315231,0.124001756692257,G4547,RABL3,NM_173825,ENSG00000144840,RABL3,285282,2.67807190511264,1124,FALSE
OK,negbinomial.size,0.0109307697330404,0.124915176139099,G8634,CUL9,NM_015089,ENSG00000112659,CUL9,23113,2.41503749927884,1046,FALSE
OK,negbinomial.size,0.0110251897918251,0.125691712630439,G1211,CAP1,NM_006367+NM_001105530,ENSG00000131236,CAP1,10487,2.58496250072116,2021,FALSE
OK,negbinomial.size,0.0110265658399765,0.125691712630439,G20089,C16orf13,NM_032366+NM_001040162+NM_001040161+NM_001288710+NM_001040165+NM_001040160+NR_109976+NR_109977+NR_109978+NR_109979,NA,NA,NA,2.75488750216347,1684,FALSE
OK,negbinomial.size,0.0110416183342612,0.125704577959281,G5062,ALAS1,NM_000688+NM_199166,ENSG00000023330,ALAS1,211,2.82781902461732,1537,FALSE
OK,negbinomial.size,0.0110996280170069,0.126173235252975,G14798,CAPRIN1,NM_203364+NM_005898,ENSG00000135387,CAPRIN1,4076,2.65400414515081,1850,FALSE
OK,negbinomial.size,0.0111107357140136,0.126173235252975,G22386,PTPRM,NM_002845+NM_001105244,ENSG00000173482,PTPRM,5797,2.84799690655495,942,FALSE
OK,negbinomial.size,0.0111431339473632,0.126382177483411,G9822,DMTF1,NM_001142327+NM_001142326+NR_024550+NR_024549+NM_021145,ENSG00000135164,DMTF1,9988,2.8073549220576,1064,FALSE
OK,negbinomial.size,0.0113379808625177,0.127593072133167,G11308,TJP2,NM_001170414+NM_001170630+NM_004817+NM_201629+NM_001170415+NM_001170416,ENSG00000119139,TJP2,9414,2.73696559416621,1248,FALSE
OK,negbinomial.size,0.0113441345825237,0.127593072133167,G14450,R3HCC1L,NM_001256621+NM_014472+NM_001256620+NM_138469+NM_001256619,ENSG00000166024,R3HCC1L,27291,2.4594316186373,751,FALSE
OK,negbinomial.size,0.0113509207460422,0.127593072133167,G15067,MRPL23,NM_021134,ENSG00000214026,MRPL23,107987373,2.63742992061529,1648,FALSE
OK,negbinomial.size,0.0113660769836181,0.127593072133167,G20998,TAOK1,NM_025142+NM_020791,ENSG00000160551,TAOK1,57551,2.87446911791614,1415,FALSE
OK,negbinomial.size,0.0112902132260702,0.127593072133167,G21140,EIF4A3,NM_014740,ENSG00000141543,EIF4A3,9775,2.9668331360648,1689,FALSE
OK,negbinomial.size,0.0113129647175337,0.127593072133167,G3044,MYO1B,NM_012223+NM_001130158+NM_001161819,ENSG00000128641,MYO1B,4430,2.8073549220576,1661,FALSE
OK,negbinomial.size,0.0113770960420026,0.127593072133167,G368,SNX7,NM_015976+NM_152238+NR_033716,ENSG00000162627,SNX7,51375,2.37851162325373,903,FALSE
OK,negbinomial.size,0.0112870472135481,0.127593072133167,G4093,TUBA4A,NM_001278552+NM_006000,ENSG00000127824,TUBA4A,7277,2.89672172250815,1781,TRUE
OK,negbinomial.size,0.0113716046670502,0.127593072133167,G6825,SEMA6A,NM_020796,ENSG00000092421,SEMA6A,57556,2.90689059560852,744,FALSE
OK,negbinomial.size,0.0114511082564515,0.128263778336532,G22311,SGSH,NM_000199,ENSG00000181523,SGSH,6448,2.72872361418088,966,FALSE
OK,negbinomial.size,0.0114764382865838,0.128388209233307,G18883,CEP170B,NM_015005+NM_001112726,ENSG00000099814,CEP170B,283638,2.24792751344359,758,FALSE
OK,negbinomial.size,0.0116178907450588,0.129489281044927,G13953,SLC18A2,NM_003054,ENSG00000165646,SLC18A2,6571,3.12928301694497,1066,FALSE
OK,negbinomial.size,0.0116058792009988,0.129489281044927,G17141,TSPAN31,NM_005981,ENSG00000135452,TSPAN31,6302,2.62803122261304,1612,FALSE
OK,negbinomial.size,0.0116158062026798,0.129489281044927,G18501,PSMC6,NM_002806,ENSG00000100519,PSMC6,5706,2.22239242133645,1596,FALSE
OK,negbinomial.size,0.0116601792316821,0.129619825806518,G16501,POC1B,NM_001199777+NM_172240+NR_037659+NR_037660,ENSG00000139323,POC1B,282809,2.53891209222305,599,FALSE
OK,negbinomial.size,0.0116726759393774,0.129619825806518,G25834,XBP1,NM_005080+NM_001079539,ENSG00000100219,XBP1,7494,2.57578405826639,2038,FALSE
OK,negbinomial.size,0.0116512574352389,0.129619825806518,G6351,LAMTOR3,NM_021970+NM_001243736+NR_024170,ENSG00000109270,LAMTOR3,8649,2.67459971320583,1781,FALSE
OK,negbinomial.size,0.0116927894163199,0.129683664435548,G22071,MKS1,NM_017777+NM_001165927,ENSG00000011143,MKS1,54903,2.70043971814109,596,FALSE
OK,negbinomial.size,0.0118326539358021,0.130433699306985,G10876,SNHG6,NR_002599,ENSG00000245910,SNHG6,NA,2.28010791919273,1678,FALSE
OK,negbinomial.size,0.0118046411745763,0.130433699306985,G12364,SLC9A7,NM_032591+NM_001257291,ENSG00000065923,SLC9A7,84679,2.75488750216347,847,FALSE
OK,negbinomial.size,0.0118263129512359,0.130433699306985,G13832,VPS26A,NM_004896+NM_001035260,ENSG00000122958,VPS26A,9559,2.77760757866355,1389,FALSE
OK,negbinomial.size,0.0118055442614302,0.130433699306985,G24310,NDUFA3,NM_004542,ENSG00000276061,NDUFA3,4696,2.9870609442925,2093,FALSE
OK,negbinomial.size,0.0118046183454593,0.130433699306985,G7751,TRIM52-AS1,NR_102762+NR_102761+NR_102760+NR_102759,ENSG00000248275,TRIM52-AS1,NA,2.58496250072116,815,FALSE
OK,negbinomial.size,0.0120127786094216,0.132257762543729,G18064,PSMA3,NR_038123+NM_002788+NM_152132,ENSG00000100567,PSMA3,5684,2.58496250072116,1948,FALSE
OK,negbinomial.size,0.0120696342380554,0.132721873204828,G23330,ZNF627,NM_145295+NM_001290083+NM_001290084+NM_001290085,ENSG00000198551,ZNF627,199692,2.90689059560852,612,FALSE
OK,negbinomial.size,0.0121405182576267,0.133338928016854,G10335,ENPP2,NR_045555+NM_001040092+NM_001130863+NM_006209,ENSG00000136960,ENPP2,5168,3.59111472770275,1578,FALSE
OK,negbinomial.size,0.0121897862778733,0.133717363932734,G6043,LRPAP1,NR_110005+NM_002337,ENSG00000163956,LRPAP1,4043,2.84548870003038,2140,FALSE
OK,negbinomial.size,0.0122156994581289,0.133838998432024,G23009,TPGS1,NM_033513,ENSG00000141933,TPGS1,91978,2.52356195605701,1128,FALSE
OK,negbinomial.size,0.0122437653850646,0.133983895631956,G11478,RABL6,NM_024718+NM_001173989+NM_001173988,ENSG00000196642,RABL6,55684,2.57480200459682,1512,FALSE
OK,negbinomial.size,0.0123030365624895,0.134469508578881,G14590,SEC23IP,NR_037771+NM_007190,ENSG00000107651,SEC23IP,11196,2.72246602447109,1139,FALSE
OK,negbinomial.size,0.0123417727219139,0.134729775252042,G4029,RPE,NM_199229+NM_001278289+NM_001278288+NM_001278285+NM_001278283+NM_006916+NM_001278286+NM_001278282,ENSG00000197713,RPE,6120,2.64385618977472,972,FALSE
OK,negbinomial.size,0.0123747233644181,0.134926331562762,G3657,GCC2,NM_181453+NR_028063,ENSG00000135968,GCC2,9648,2.78135971352466,1734,FALSE
OK,negbinomial.size,0.0124219360766866,0.135277730880973,G412,ATP1A1,NM_000701+NM_001160233+NM_001160234,ENSG00000163399,ATP1A1,476,2.52083216330144,2041,FALSE
OK,negbinomial.size,0.0124411843143,0.135324110830724,G156,VPS13D,NM_018156+NM_015378,ENSG00000048707,VPS13D,55187,2.76553474636298,1222,FALSE
OK,negbinomial.size,0.0124786715671507,0.135568528168756,G20861,RPL13,NM_000977+NM_001243131+NM_001243130+NM_033251,ENSG00000167526,RPL13,6137,2.3016556998611,2176,FALSE
OK,negbinomial.size,0.0125034691862165,0.135674663236974,G8445,VARS,NM_006295,ENSG00000096171,VARS,7407,2.73172048180972,1294,FALSE
OK,negbinomial.size,0.0125719579758303,0.135998741508217,G10759,TMEM66,NM_001284239+NM_016127,NA,NA,NA,2.15743022850281,2174,FALSE
OK,negbinomial.size,0.0125517134637269,0.135998741508217,G10765,PPP2CB,NM_001009552,ENSG00000104695,PPP2CB,5516,2.4511399026535,1564,FALSE
OK,negbinomial.size,0.0125785278200445,0.135998741508217,G12461,TMEM164,NM_017698+NM_032227,ENSG00000157600,TMEM164,84187,2.90689059560852,1016,FALSE
OK,negbinomial.size,0.0127089927034392,0.137080987009138,G12412,OGT,NM_181672+NM_181673,ENSG00000147162,OGT,8473,2.91328836680667,1844,FALSE
OK,negbinomial.size,0.0126959967873595,0.137080987009138,G16995,IGFBP6,NM_002178,ENSG00000167779,IGFBP6,3489,3.19957127458229,537,TRUE
OK,negbinomial.size,0.0127272021324088,0.137113580968241,G5400,CPB1,NM_001871,ENSG00000153002,CPB1,1360,6.50973815279545,434,TRUE
OK,negbinomial.size,0.0128085640720096,0.137825645342196,G2908,SEPT10,NM_144710+NM_178584+NR_047585,ENSG00000186522,SEPT10,151011,2.39231742277876,887,FALSE
OK,negbinomial.size,0.0128298495127553,0.137890335001375,G15049,DUSP8,NM_004420,ENSG00000273793,DUSP8,1850,2.39231742277876,849,FALSE
OK,negbinomial.size,0.0128485274290741,0.137926879464543,G1005,PNRC2,NM_017761,ENSG00000189266,PNRC2,55629,2.55019708256048,1728,FALSE
OK,negbinomial.size,0.0129069894025599,0.138225741786846,G12759,PIM2,NM_006875,ENSG00000102096,PIM2,11040,2.95419631038687,842,FALSE
OK,negbinomial.size,0.0128955749380424,0.138225741786846,G18898,CRIP2,NR_073082+NM_001270837+NR_073081+NM_001312+NR_073084+NR_073085+NR_073083+NM_001270841,ENSG00000182809,CRIP2,1397,3.24790753124105,1804,TRUE
OK,negbinomial.size,0.0129535065802586,0.138559546690255,G23089,TIMM13,NM_012458,ENSG00000099800,TIMM13,26517,2.86941589018986,1913,FALSE
OK,negbinomial.size,0.012977157011869,0.138648252666453,G5632,NCBP2-AS2,NR_024388,ENSG00000270170,NCBP2-AS2,152217,2.85078584381551,1438,FALSE
OK,negbinomial.size,0.0130188232029701,0.138929002217984,G10877,COPS5,NM_006837,ENSG00000121022,COPS5,10987,2.67807190511264,1537,FALSE
OK,negbinomial.size,0.0131727954976189,0.140406136661752,G9,RFWD2,NM_022457+NM_001286644+NM_001001740,NA,NA,NA,2.85798099512757,1029,FALSE
OK,negbinomial.size,0.0132438831202737,0.140936529590131,G15336,CD59,NM_001127223+NM_203330+NM_203329+NM_000611+NM_001127227+NM_001127226+NM_203331+NM_001127225,ENSG00000085063,CD59,966,2.23014907189374,2184,FALSE
OK,negbinomial.size,0.013268038685685,0.140936529590131,G23234,ANGPTL4,NM_139314+NM_001039667+NR_104213,ENSG00000167772,ANGPTL4,51129,3.96576884081408,561,TRUE
OK,negbinomial.size,0.0132693896933553,0.140936529590131,G535,EDEM3,NM_025191,ENSG00000116406,EDEM3,80267,2.8073549220576,1452,FALSE
OK,negbinomial.size,0.0133128623018572,0.141232104419703,G23905,TOMM40,NM_006114+NM_001128917+NM_001128916,ENSG00000130204,TOMM40,10452,2.32192809488736,974,FALSE
OK,negbinomial.size,0.0133587754962354,0.141552846455415,G17603,PDS5B,NM_015032,ENSG00000083642,PDS5B,23047,3.13750352374994,1414,FALSE
OK,negbinomial.size,0.013427059942393,0.141943205105298,G13131,PGRMC1,NM_006667+NM_001282621,ENSG00000101856,PGRMC1,10857,2.58496250072116,1818,FALSE
OK,negbinomial.size,0.0134199642864225,0.141943205105298,G23506,GDF15,NM_004864,ENSG00000130513,GDF15,9518,6.34760993209138,867,FALSE
OK,negbinomial.size,0.0135507397738723,0.143083132957332,G23002,PPAP2C,NM_177543+NM_003712+NM_177526,NA,NA,NA,3.51385475841462,493,TRUE
OK,negbinomial.size,0.013610807034173,0.143381990553692,G14979,FAM118B,NM_024556,ENSG00000197798,FAM118B,79607,2.91871702430311,686,FALSE
OK,negbinomial.size,0.0135985183736861,0.143381990553692,G15032,CD151,NM_001039490+NM_139029+NM_139030+NM_004357,ENSG00000177697,CD151,977,2.52083216330144,2033,FALSE
OK,negbinomial.size,0.0136299699037438,0.143416513159672,G18984,C15orf52,NM_207380,NA,NA,NA,2.72246602447109,515,TRUE
OK,negbinomial.size,0.0136838336194929,0.143756893872523,G23071,MKNK2,NM_017572+NM_199054,ENSG00000099875,MKNK2,2872,2.67807190511264,1333,FALSE
OK,negbinomial.size,0.0136941657875908,0.143756893872523,G6778,RASA1,NM_002890+NM_022650,ENSG00000145715,RASA1,5921,2.4594316186373,1033,FALSE
OK,negbinomial.size,0.0137312954307886,0.143829520167785,G1520,SLC30A7,NM_001144884+NM_133496,ENSG00000162695,SLC30A7,148867,3,1219,FALSE
OK,negbinomial.size,0.0137406202868303,0.143829520167785,G18472,FKBP3,NM_002013,ENSG00000100442,FKBP3,2287,2.60880924267552,1798,FALSE
OK,negbinomial.size,0.0137488785893662,0.143829520167785,G7617,CCNG1,NM_004060+NM_199246,ENSG00000113328,CCNG1,900,2.71049338280501,1511,FALSE
OK,negbinomial.size,0.0138395768740751,0.144610763911053,G16679,TPI1,NM_001159287+NM_000365+NM_001258026,ENSG00000111669,TPI1,7167,2.33151062852338,2152,FALSE
OK,negbinomial.size,0.014001449242371,0.144959958440511,G12248,NSMF,NM_001178064+NM_001130970+NM_001130971+NM_001130969+NM_015537,ENSG00000165802,NSMF,26012,2.47804729680464,1219,FALSE
OK,negbinomial.size,0.0139674161192047,0.144959958440511,G12997,MAGT1,NM_032121,ENSG00000102158,MAGT1,84061,2.78135971352466,1530,FALSE
OK,negbinomial.size,0.013910240664348,0.144959958440511,G15486,UBE2L6,NM_004223+NM_198183,ENSG00000156587,UBE2L6,9246,2.94142256082093,1480,FALSE
OK,negbinomial.size,0.0139810888172079,0.144959958440511,G18203,NUMB,NM_003744+NM_001005744+NM_001005743+NM_001005745,ENSG00000133961,NUMB,8650,2.68449817427207,1427,FALSE
OK,negbinomial.size,0.013970110157473,0.144959958440511,G19490,SCG3,NM_013243+NM_001165257,ENSG00000104112,SCG3,29106,2.67903082508206,1611,FALSE
OK,negbinomial.size,0.0139287071622877,0.144959958440511,G22879,ELL,NM_006532,ENSG00000105656,ELL,8178,2.45876891990401,577,FALSE
OK,negbinomial.size,0.0139910207038844,0.144959958440511,G2396,CAPN2,NM_001146068+NM_001748,ENSG00000162909,CAPN2,824,2.96288729109328,1729,FALSE
OK,negbinomial.size,0.0139952486172063,0.144959958440511,G6820,TMED7,NM_181836,ENSG00000134970,TMED7,51014,2.56884283535788,1858,FALSE
OK,negbinomial.size,0.0140480823000276,0.145276159226402,G6310,CDS1,NM_001263,ENSG00000163624,CDS1,1040,2.53605290024021,867,FALSE
OK,negbinomial.size,0.0141139941424277,0.145790777022697,G21044,NSF,NM_006178+NR_040116,ENSG00000276262,NSF,4905,3.12338241550528,1527,FALSE
OK,negbinomial.size,0.0142119328864101,0.146598961811832,G1789,S100A11,NM_005620,ENSG00000163191,S100A11,6282,3.61960588468879,1930,FALSE
OK,negbinomial.size,0.0142247109600316,0.146598961811832,G6489,CTSO,NM_001334,ENSG00000263238,CTSO,1519,2.96347412397489,908,FALSE
OK,negbinomial.size,0.0143160098255077,0.147371649606253,G3072,ABI2,NM_001282926+NM_005759+NM_001282932+NM_001282925+NM_001282927,ENSG00000138443,ABI2,10152,2.61890983264449,1383,FALSE
OK,negbinomial.size,0.0143479307655052,0.147532026140069,G25415,CBR1,NM_001757+NM_001286789,ENSG00000159228,CBR1,873,2.8073549220576,1532,FALSE
OK,negbinomial.size,0.0144643525148487,0.148559925488116,G19522,C2CD4A,NM_207322,ENSG00000198535,C2CD4A,145741,3.18968918353563,522,FALSE
OK,negbinomial.size,0.0147330215552381,0.151147407500784,G21735,NR1D1,NM_021724,ENSG00000126368,NR1D1,9572,2.95419631038687,781,FALSE
OK,negbinomial.size,0.0147857601783109,0.151516280238128,G4825,NKIRAS1,NM_020345,ENSG00000197885,NKIRAS1,28512,2.92599941855622,962,FALSE
OK,negbinomial.size,0.0148390818667952,0.151718268508977,G17428,HNF1A,NM_000545,ENSG00000135100,HNF1A,6927,2.64385618977472,608,FALSE
OK,negbinomial.size,0.0148348422828935,0.151718268508977,G24725,CENPB,NM_001810,ENSG00000125817,CENPB,1059,2.41503749927884,831,FALSE
OK,negbinomial.size,0.0148643608888483,0.151804807810546,G25877,LIMK2,NM_005569+NM_016733+NM_001031801,ENSG00000182541,LIMK2,3985,2.95419631038687,891,FALSE
OK,negbinomial.size,0.0149497261704839,0.152504099284891,G10948,TRIQK,NM_001171796+NM_001171795+NM_001171797+NM_001191036+NM_001171799+NM_001171798+NM_001191035,ENSG00000205133,TRIQK,286144,3.02974734339405,1398,FALSE
OK,negbinomial.size,0.0150153777180324,0.153000936837919,G21693,SOCS7,NM_014598,ENSG00000274211,SOCS7,30837,2.61440934524794,631,FALSE
OK,negbinomial.size,0.0150808915731899,0.153495252675038,G7386,SKP1,NM_170679+NM_006930,ENSG00000113558,SKP1,6500,2.20546911829998,2164,FALSE
OK,negbinomial.size,0.0154312260700409,0.156884131712082,G11922,FAM206A,NM_017832,ENSG00000119328,FAM206A,54942,2.95419631038687,691,FALSE
OK,negbinomial.size,0.0154950175798949,0.157178672709316,G11327,GNAQ,NM_002072,ENSG00000156052,GNAQ,2776,2.63226821549951,1279,FALSE
OK,negbinomial.size,0.0154825275625338,0.157178672709316,G6726,RNF180,NM_001113561+NM_178532,ENSG00000164197,RNF180,285671,2.61440934524794,793,FALSE
OK,negbinomial.size,0.0155693578278224,0.157755513433873,G10792,TM2D2,NM_031940+NM_078473+NM_001024381+NM_001024380,ENSG00000169490,TM2D2,83877,2.64385618977472,1289,FALSE
OK,negbinomial.size,0.0156545675006162,0.158441071071259,G5878,PPP3CA,NM_000944+NM_001130692+NM_001130691,ENSG00000138814,PPP3CA,5530,2.95996721366514,1799,FALSE
OK,negbinomial.size,0.0156942198624002,0.158487043532157,G6249,RUFY3,NM_001130709+NM_001291994+NM_014961+NM_001037442+NM_001291993,ENSG00000018189,RUFY3,22902,3.07972719247073,1854,FALSE
OK,negbinomial.size,0.0156894080642464,0.158487043532157,G7009,NDUFS6,NM_004553,ENSG00000145494,NDUFS6,4726,2.66296501272243,2053,FALSE
OK,negbinomial.size,0.0158370627370823,0.159750840659641,G25050,B4GALT5,NM_004776,ENSG00000158470,B4GALT5,9334,2.51073986370523,831,FALSE
OK,negbinomial.size,0.0159116389977623,0.160323969722989,G11104,LY6E,NM_002346+NM_001127213,ENSG00000160932,LY6E,4061,3.11547721741994,1142,FALSE
OK,negbinomial.size,0.0160203470806362,0.161239346091398,G22475,PIK3C3,NM_002647,ENSG00000078142,PIK3C3,5289,2.85798099512757,828,FALSE
OK,negbinomial.size,0.0161368821805533,0.161407390383276,G11893,MRPL50,NM_019051,ENSG00000136897,MRPL50,54534,2.77760757866355,1478,FALSE
OK,negbinomial.size,0.0160811758889763,0.161407390383276,G17384,PLBD2,NM_173542+NM_001159727,ENSG00000151176,PLBD2,196463,2.73466221646327,1408,FALSE
OK,negbinomial.size,0.0161103765523825,0.161407390383276,G21669,HNF1B,NM_001165923+NM_000458,ENSG00000275410,HNF1B,6928,3.32192809488736,752,FALSE
OK,negbinomial.size,0.0161573886173067,0.161407390383276,G22530,USP14,NM_005151+NM_001037334,ENSG00000101557,USP14,9097,2.55799545312089,1467,FALSE
OK,negbinomial.size,0.0161235417563704,0.161407390383276,G25056,CEBPB,NM_001285879+NM_005194+NM_001285878,ENSG00000172216,CEBPB,1051,2.58496250072116,737,FALSE
OK,negbinomial.size,0.0161621932771912,0.161407390383276,G2958,ORC4,NM_001190881+NM_001190879+NM_181741+NM_001190882+NM_181742+NM_002552,ENSG00000115947,ORC4,5000,2.84799690655495,1257,FALSE
OK,negbinomial.size,0.0161490476346125,0.161407390383276,G3618,TXNDC9,NM_005783,ENSG00000115514,TXNDC9,10190,2.62449086490779,1316,FALSE
OK,negbinomial.size,0.0162239585386507,0.161845190814297,G10126,ZC3HAV1,NM_020119+NM_024625,ENSG00000105939,ZC3HAV1,56829,2.89308479608349,1471,FALSE
OK,negbinomial.size,0.0162558565122053,0.161879880493159,G16060,SDHD,NM_001276503+NM_001276506+NM_001276504+NM_003002+NR_077060,ENSG00000204370,SDHD,6392,2.64385618977472,1825,FALSE
OK,negbinomial.size,0.0162632976968648,0.161879880493159,G7456,CD14,NM_001174105+NM_001040021+NM_001174104+NM_000591,ENSG00000170458,CD14,929,2.94753258010586,798,FALSE
OK,negbinomial.size,0.0163232544634596,0.162119187344459,G14281,PPA1,NM_021129,ENSG00000180817,PPA1,5464,2.22780591752281,1954,FALSE
OK,negbinomial.size,0.0163054710008705,0.162119187344459,G25985,RPS19BP1,NM_194326,ENSG00000187051,RPS19BP1,91582,2.71422361512723,1825,FALSE
OK,negbinomial.size,0.0165541940927664,0.164232158537906,G14712,EED,NM_003797+NM_152991,ENSG00000074266,EED,8726,2.64385618977472,698,FALSE
OK,negbinomial.size,0.0165752491151075,0.16426053678506,G23780,PLD3,NM_001031696+NM_012268+NM_001291311,ENSG00000105223,PLD3,23646,3.15449393121248,2107,FALSE
OK,negbinomial.size,0.0166557978042149,0.164877787912777,G494,DCAF6,NM_018442+NM_001198956+NM_001198957+NM_001017977,ENSG00000143164,DCAF6,55827,2.8073549220576,1327,FALSE
OK,negbinomial.size,0.0167614387963705,0.165741806630486,G10819,CEBPD,NM_005195,ENSG00000221869,CEBPD,1052,3.12928301694497,683,FALSE
OK,negbinomial.size,0.0168698392362815,0.166631191055962,G1422,CRYZ,NM_001130043+NM_001889+NM_001130042+NM_001134759,ENSG00000116791,CRYZ,1429,2.84130225398094,1665,FALSE
OK,negbinomial.size,0.0169130730172133,0.166733516331053,G18617,ZNF410,NM_001242928+NM_021188+NM_001242927+NM_001242926+NM_001242924+NR_040251,ENSG00000119725,ZNF410,57862,2.8073549220576,1254,FALSE
OK,negbinomial.size,0.016920374564448,0.166733516331053,G25395,IFNGR2,NM_005534,ENSG00000262795,IFNGR2,3460,2.8073549220576,1575,FALSE
OK,negbinomial.size,0.0169356041731918,0.166733516331053,G9100,MKLN1,NM_001145354+NM_013255,ENSG00000128585,MKLN1,4289,2.66296501272243,1449,FALSE
OK,negbinomial.size,0.0169798714436627,0.16698723245467,G3955,STAT1,NM_007315+NM_139266,ENSG00000115415,STAT1,6772,2.8415362930855,1511,FALSE
OK,negbinomial.size,0.0170394307272918,0.167390620898793,G13691,SLC16A12,NM_213606,ENSG00000152779,SLC16A12,387700,2.85798099512757,867,FALSE
OK,negbinomial.size,0.0172303063750089,0.168898160644496,G4585,ATP2C1,NM_001199181+NM_001199180+NM_001199182+NM_001199179+NM_001001485+NM_001199183+NM_001199184+NM_014382+NM_001199185+NM_001001487+NM_001001486,ENSG00000017260,ATP2C1,27032,2.73696559416621,1585,FALSE
OK,negbinomial.size,0.0172297758414969,0.168898160644496,G4738,BHLHE40,NM_003670,ENSG00000134107,BHLHE40,8553,3.3037807481771,1151,FALSE
OK,negbinomial.size,0.0175365220691427,0.171713363601107,G24474,SLC27A5,NM_012254,ENSG00000083807,SLC27A5,10998,2.64385618977472,629,FALSE
OK,negbinomial.size,0.0177669508653061,0.173481181869139,G16884,TMEM106C,NM_001143841+NM_024056+NM_001143842+NM_001143843,ENSG00000134291,TMEM106C,79022,2.85414913353655,1660,FALSE
OK,negbinomial.size,0.0177747112570839,0.173481181869139,G8245,HIST1H4C,NM_003542,ENSG00000197061,HIST1H4C,8364,2.98935275580049,2002,FALSE
OK,negbinomial.size,0.0177368891404437,0.173481181869139,G999,FUCA1,NM_000147,ENSG00000179163,FUCA1,2517,2.90988375602504,1700,FALSE
OK,negbinomial.size,0.0178064665165289,0.173603433813415,G15005,IFITM2,NM_006435,ENSG00000185201,IFITM2,10581,3.87282035697083,706,FALSE
OK,negbinomial.size,0.017879220558023,0.173712206932998,G23048,NDUFS7,NM_024407,ENSG00000115286,NDUFS7,374291,2.74416109557041,2057,FALSE
OK,negbinomial.size,0.0178945893273913,0.173712206932998,G23550,ZNF85,NM_001256172+NM_003429+NR_045830+NM_001256173+NM_001256171,ENSG00000278091,ZNF85,7639,2.4594316186373,510,FALSE
OK,negbinomial.size,0.0178412837397008,0.173712206932998,G25740,CRKL,NM_005207,ENSG00000099942,CRKL,1399,2.74723392962003,1408,FALSE
OK,negbinomial.size,0.0178651122246272,0.173712206932998,G4473,CADPS,NM_183393+NM_003716+NM_183394,ENSG00000163618,CADPS,8618,3.18442457113743,1442,TRUE
OK,negbinomial.size,0.0179547408080066,0.17409106613555,G3703,CHCHD5,NM_032309,ENSG00000125611,CHCHD5,84269,3,1496,FALSE
OK,negbinomial.size,0.0179721836108034,0.17409106613555,G3982,BZW1,NM_014670+NM_001207067+NM_001207069+NM_001207068,ENSG00000082153,BZW1,9689,2.37851162325373,1511,FALSE
OK,negbinomial.size,0.0180294281915075,0.174422510671457,G10018,DNAJB9,NM_012328,ENSG00000128590,DNAJB9,4189,3.37503943134692,1487,FALSE
OK,negbinomial.size,0.0180450404261344,0.174422510671457,G23510,UBA52,NM_003333+NM_001033930,ENSG00000221983,UBA52,7311,2.11547721741994,2137,FALSE
OK,negbinomial.size,0.0180974936476826,0.174742430643078,G2426,MRPL55,NM_181456+NM_181441+NM_181465+NM_181464+NM_181455+NM_181454+NM_181463+NM_181462,ENSG00000162910,MRPL55,128308,2.97727992349992,1657,FALSE
OK,negbinomial.size,0.0182074000354526,0.175560120156208,G24824,CST3,NM_001288614+NM_000099,ENSG00000101439,CST3,1471,2.60244992745,2172,FALSE
OK,negbinomial.size,0.0182210713985786,0.175560120156208,G5559,EIF4A2,NM_001967,ENSG00000156976,EIF4A2,1974,2.41342012749691,2162,FALSE
OK,negbinomial.size,0.0183322478390597,0.176442999457389,G14766,PSMA1,NM_148976+NM_002786+NM_001143937,ENSG00000129084,PSMA1,5682,2.31034012061215,1974,FALSE
OK,negbinomial.size,0.0184832509097233,0.177517860864874,G21079,VMP1,NM_030938,ENSG00000062716,VMP1,81671,3.06606983003344,1604,FALSE
OK,negbinomial.size,0.0184798967261971,0.177517860864874,G25274,PDE9A,NM_002606+NM_001001585+NM_001001583+NM_001001582+NM_001001579+NM_001001578+NM_001001577+NM_001001574+NM_001001572+NM_001001571+NM_001001570+NM_001001584+NM_001001581+NM_001001580+NM_001001576+NM_001001575+NM_001001573+NM_001001569+NM_001001568+NM_001001567,ENSG00000160191,PDE9A,5152,2.58496250072116,562,FALSE
OK,negbinomial.size,0.0187595564231714,0.179980101369172,G15648,COX8A,NM_004074,ENSG00000176340,COX8A,1351,2.58496250072116,2178,FALSE
OK,negbinomial.size,0.0188566406826081,0.180177947185193,G10698,XPO7,NM_015024,ENSG00000130227,XPO7,23039,2.71136749463148,1108,FALSE
